sample number,reduction,reduction_depth,mu,std,q1,env,ws,baltimore_vol_rel,chester_rel,nuclear_rel,env_rel
314,0.7777780860376463,0.5729716064623018,0.7436960387224076,1.3426353462176408,0.3623083346067864,1.208930475874842,1.0997644600851602,1.0,0.8098795369211514,0.8646354818523154,0.8960028160200251
315,0.7777780860376463,0.5729716064623018,0.960854893991433,1.2238276873425042,0.5090973865972995,1.2318681408849481,1.1721688214031725,1.0,0.9182963078848561,0.9498591989987484,0.9685153316645807
316,0.7777780860376463,0.5729716064623018,0.9150494502457472,1.0938135938260047,0.605568099456445,1.2300189660999996,1.0903687559512663,1.0,0.9299123904881101,0.9570948060075094,0.9748904881101377
317,0.7777780860376463,0.5729716064623018,0.6505010181361736,1.2816500927739138,0.3816944925518776,1.2310855207774591,1.0021492140942145,1.0,0.7488657697121401,0.8210653942428034,0.8612719023779725
318,0.7777780860376463,0.5729716064623018,0.6375890409406499,1.3064520034963687,0.5198477743150218,1.3362156683253414,1.108827250071032,1.0,0.7194148936170213,0.7918100750938674,0.8411295369211514
319,0.7777780860376463,0.5729716064623018,0.6063060809546087,1.4772636196052602,0.3271293232746189,1.3738574763333702,1.2002712515524618,1.0,0.6332525031289111,0.7093241551939925,0.7635716520650814
320,0.7777780860376463,0.5729716064623018,0.6663199724300541,1.074859894903845,0.4531192895096886,1.0575127129574182,1.1622179986129635,1.0,0.8573216520650814,0.8974499374217773,0.9336670838548186
321,0.7777780860376463,0.5729716064623018,0.8656454651137283,1.1700677393961292,0.43509148604511366,1.0432019369717578,1.2940212088926968,1.0,0.9195869837296621,0.9530272215269087,0.9719571339173968
322,0.7777780860376463,0.5729716064623018,0.7697746154229539,1.1414429134829558,0.3347456910554385,1.298837108072631,1.2884792743654288,1.0,0.837374843554443,0.8808667083854819,0.9108260325406758
323,0.7777780860376463,0.5729716064623018,0.9672346751615339,1.2748423750077291,0.7899865560572581,1.3185875712047448,1.02614635217966,1.0,0.9258448060075094,0.9557650187734669,0.9734433667083855
324,0.7777780860376463,0.5729716064623018,0.8603927799639663,1.4003889285965845,0.37004351778316086,1.1272665755738136,1.1468820229828511,1.0,0.8707759699624531,0.9047637672090113,0.9381648936170213
325,0.7777780860376463,0.5729716064623018,0.8695311046439629,1.3744311844806727,0.8065742356847669,1.0355666998211799,1.373558432782574,1.0,0.9401204630788486,0.972191802252816,0.9865847934918648
326,0.7777780860376463,0.5729716064623018,0.7857709968661075,1.2821052443497036,0.426491953971236,1.341489272344787,1.3306996380045604,1.0,0.8204396120150188,0.8714799749687109,0.9010872966207759
327,0.7777780860376463,0.5729716064623018,0.6472776928466226,1.1467715213071912,0.7794814694658558,1.175257626656526,1.1526995890602432,1.0,0.8460966833541927,0.8964721526908636,0.9321808510638298
328,0.7777780860376463,0.5729716064623018,0.7445008203177648,1.14705305170015,0.4254512719947659,1.2808249455241425,1.087698911700431,1.0,0.8356930538172715,0.8812969336670838,0.9114127033792241
